Axis1_SolarPV_Lat_CF,Site
21.378206,062113
22.04147,062118
23.447178,063386
23.308016,062938
22.657442,062965
21.96589,062550
21.687347,062116
21.404377,061688
23.132069,062944
22.926785,062959
22.212301,062540
21.937956,061682
21.688541,061247
23.465958,062933
22.975302,062958
22.007784,062551
21.88097,061680
21.595396,061245
21.663233,061246
22.899778,062954
21.538963,061692
22.260012,062531
21.87561,061678
21.55446,061252
23.375008,062931
23.332663,062932
23.305645,062936
22.845802,062952
22.679777,062966
21.716936,061686
21.707539,061244
21.66767,061250
22.909897,062948
22.50879,062975
21.6733,062124
21.983921,061677
22.009357,062547
21.69323,062106
21.796686,062110
21.930197,061679
22.359022,062526
21.732014,062111
23.28559,062943
21.63973,062112
21.50582,061690
21.599195,061241
21.74075,062107
23.853355,062927
23.040844,062945
22.417208,062525
22.880716,062949
22.14967,062119
21.570482,061672
21.57404,061242
21.597544,061239
22.687855,062519
21.755991,062104
21.655573,061687
21.674232,061248
21.469877,060803
23.451597,062930
22.03477,062097
21.60338,061671
21.488647,061237
21.639809,061243
21.491123,060802
22.386532,062527
22.190632,062539
22.036396,062096
22.070738,061670
21.57272,061236
21.843182,061675
22.563242,062522
21.949675,062094
21.681625,061673
21.647213,061240
21.568378,061235
22.884409,062950
22.58284,062521
22.137287,062091
22.039566,061668
21.929949,061681
21.544138,060799
22.45302,062523
22.090092,062098
21.797495,061676
22.630228,062518
22.33196,062528
21.407742,061663
21.523872,061238
23.39973,062935
22.877098,062500
22.186447,062088
21.825863,061664
21.957005,061666
21.952396,061667
21.485786,060801
21.766764,062105
21.69016,061231
21.596792,061233
21.6544,060796
21.667408,060797
21.58156,061660
21.59808,060795
22.300917,062530
21.390665,061662
21.513407,060800
22.500275,062524
22.219318,062089
21.708546,061659
21.595139,060794
23.177547,062486
23.712963,062476
23.348118,062481
23.19591,062485
23.205673,062492
22.216656,062080
21.647188,060792
22.235449,062079
21.542122,061661
22.290184,062078
22.000141,061230
21.539076,061234
23.179699,062487
22.287579,062076
21.846033,061658
21.79928,061225
23.439749,062480
21.67443,061654
21.710964,061232
21.617159,060791
22.282364,062077
21.674522,061655
21.88506,061656
22.002266,061229
23.45528,062479
22.70868,062515
22.28706,062075
21.75963,061226
23.42091,062482
23.400457,062483
23.070118,062497
22.369307,062074
22.17749,062087
21.59274,060790
22.653528,062067
21.606604,060793
23.27616,062491
21.78834,061224
22.535616,062068
22.495176,062072
21.922329,062095
21.793089,061653
23.512394,062478
23.4245,062484
22.782446,062064
22.084589,061645
21.887236,061665
23.219566,062489
21.731083,061227
21.535954,060788
21.569918,060349
21.531555,060351
22.427816,062073
23.313011,062488
21.915365,061652
22.01358,061646
22.224922,061214
21.434565,060350
23.160639,062042
21.71716,061209
21.583364,060781
21.578266,060345
22.113483,061637
22.048103,061641
21.478117,060783
21.492085,060784
21.600002,060787
22.266287,061218
21.50473,060347
23.38785,062030
21.862783,061211
21.470387,060352
22.029308,061644
21.57138,060344
23.361742,062031
22.55019,062071
21.649523,061208
21.706528,060775
21.855387,060777
21.581945,060343
21.7891,061206
21.75894,061207
22.050629,061216
23.313042,062029
23.222378,062035
22.225857,061625
22.209845,061626
22.199892,061627
21.94724,061205
21.888775,060779
23.258966,062033
23.20193,062036
21.728212,060773
21.803595,060774
21.63359,060780
21.555424,060341
21.543442,060348
23.46789,062027
23.182089,062041
21.67137,060770
22.001518,061640
22.111078,061215
21.578718,060340
21.531292,060346
23.345015,062039
21.818293,060776
23.360418,062032
22.049898,061200
21.729109,061210
21.686846,059900
23.312302,062037
23.33617,062040
22.77789,061611
22.305895,061623
22.182642,061629
22.46696,061617
22.070318,060764
22.789051,061607
22.387712,061619
22.868776,061613
21.494986,059897
23.384474,062028
21.975342,060767
22.141777,061193
21.98981,060766
21.577587,060342
22.15656,061631
21.783552,059901
22.363308,061622
21.590973,060329
22.749126,061612
22.484108,061615
22.24238,061624
22.388092,060763
21.776773,060328
21.436598,060331
22.79651,061614
22.154127,061195
22.222044,061194
23.279692,061586
21.71283,060768
21.80462,060772
22.180481,061179
23.359009,061580
23.264456,061584
23.325806,061588
22.239534,061628
23.387236,061577
23.269808,061578
23.182161,061590
22.22778,061175
22.256828,061187
22.070608,061191
21.55726,059898
23.218699,061585
21.466665,059890
22.097017,061180
22.150085,061188
22.009043,061201
21.720978,060322
22.265509,061173
23.223475,061582
22.09243,061176
22.172134,061177
21.66423,060757
21.759512,060323
21.568012,060335
21.588913,059891
22.323387,061170
22.273924,061171
22.101696,060748
22.284357,060762
21.646767,060334
21.5704,059886
22.248837,061172
21.65053,060321
23.54075,061574
23.31705,061581
23.3501,061579
22.766403,061160
22.084705,061178
21.61878,060320
21.593319,059887
21.573706,059889
21.927706,060765
21.571407,059884
22.265379,061168
22.134583,061186
22.793009,061161
21.528868,059892
22.211954,060742
22.072586,060313
21.486132,059883
23.335825,061583
22.188547,060743
22.085514,060744
21.936735,060750
22.008024,060314
21.332783,059882
21.517408,059895
22.15592,060736
21.577179,059885
22.042507,060737
21.60416,059888
23.220634,061144
22.760027,061159
22.096931,060739
21.402674,059881
21.812553,060754
23.303196,061135
23.357141,061138
21.97433,060316
23.36466,061137
22.110344,060738
21.45875,059442
21.50198,059446
22.072542,060741
21.486898,059443
23.371775,061127
23.30477,061136
22.183477,060726
21.712894,059874
21.664696,059871
21.590965,059872
21.905642,060309
21.513575,059439
22.280737,060720
22.234854,060721
21.687878,060304
23.38312,061128
22.167906,060308
21.62323,059436
21.564354,059438
22.530657,061165
22.24997,060723
21.619738,059873
21.633335,059437
23.490692,061125
23.330906,061129
22.198454,060724
21.394737,059880
21.51471,059441
23.16283,061134
22.846628,061148
21.731201,060303
21.474972,059440
22.733006,061157
22.08668,060740
21.80181,059866
21.620293,059435
22.203194,060722
22.759382,060708
23.19651,061133
22.789288,060710
22.856388,061150
22.646759,060709
22.138655,060292
21.930624,060297
21.491022,059430
23.246529,061132
21.531008,058994
22.146847,060288
22.037941,060296
22.313833,060719
22.157549,060307
23.545404,061124
22.073244,060727
21.83076,060299
21.635643,059427
22.883467,060700
22.087824,060283
21.731184,059869
21.584925,059434
23.271936,060677
21.957363,059865
21.553064,058995
23.420017,060685
23.406708,060686
22.667086,060711
23.685062,060671
23.288122,060684
22.560186,060712
21.542555,059867
21.74821,059422
23.131279,060679
22.089054,060290
21.98898,060282
21.980984,059850
22.195925,059855
21.54427,058988
21.915464,060298
21.620253,059868
21.597788,059424
21.411417,058989
23.321316,060676
22.92604,060695
22.327219,060714
22.20839,060272
21.969728,060285
21.690174,059423
22.147842,060274
22.128246,060287
22.155794,060291
22.022913,060277
22.079025,060284
21.974936,060293
22.055626,059864
21.425228,058990
21.889326,058997
22.343618,060715
22.320522,060268
22.142302,060273
21.95987,059853
21.76253,059417
21.637129,058985
22.157553,060270
21.914234,059847
21.83074,059851
21.65109,058986
21.449265,058992
22.043829,060286
21.880978,059858
22.350336,059860
21.466494,059431
23.400593,060674
21.83598,059852
21.596106,058987
22.232998,060269
22.135336,060271
22.359129,059862
21.524452,058982
21.576365,058983
21.723606,059414
22.635756,060258
22.561281,060260
22.067112,059843
21.895552,059857
22.519817,059861
23.284025,060692
22.402006,060266
21.631626,058984
23.14604,060682
23.101797,060694
22.034142,060281
21.44115,058991
23.503305,060673
23.428757,060675
22.12185,060275
22.057083,059841
22.283388,059410
22.048912,059834
21.629404,059426
22.25217,058546
22.638733,060257
22.027971,059839
21.802032,059415
21.554924,058543
23.22649,060240
22.943699,060248
21.979946,059833
22.115858,059406
21.929346,058545
23.185585,060681
22.09375,059835
22.1457,059409
22.634066,060256
21.950487,059846
22.747875,060250
21.639317,058973
23.224464,060241
23.1798,060242
22.512861,060261
21.769897,059416
21.661245,059419
21.636595,059421
21.664116,058975
21.48446,058542
23.461828,060223
23.141619,060228
22.050074,060276
21.991512,059831
21.4304,058538
22.613607,060253
22.335617,060263
21.880236,059826
21.758087,059399
21.5833,058971
23.04652,060244
22.117102,059838
22.127182,059411
21.731161,059418
21.764475,058974
21.538097,058536
22.136536,059819
22.087702,059821
22.143244,059407
21.998274,059822
21.890266,059397
22.084082,059408
21.478975,058970
21.510168,058537
22.100298,059837
21.414137,058540
21.456728,058541
23.383636,060224
22.158072,059818
22.110765,059820
21.954166,059824
21.411663,058539
23.118402,060227
23.14723,060243
22.08677,059823
21.613798,058972
22.205173,059817
21.578081,058532
21.83389,058964
22.587755,059809
22.01063,059388
22.175985,059404
21.80913,058965
21.810942,059398
21.908531,058960
22.622057,059806
22.58078,059803
23.562433,060221
23.280054,060237
22.667753,060259
22.13102,059391
23.241457,060238
22.583624,059804
23.240644,060226
23.263777,060236
23.243412,060239
22.289948,059816
21.96772,059394
21.45315,058529
22.87018,059797
21.986635,059381
22.116982,059390
22.632587,059805
22.243916,059814
21.743885,058524
21.636244,058092
22.065239,059393
21.761929,059400
22.09789,058955
21.662123,058962
21.75439,058526
21.862316,058093
23.063782,059794
22.589256,059802
22.163399,058957
22.373205,059815
22.14579,058958
22.580969,059808
22.177376,058956
21.97556,058959
23.231739,059775
21.289816,058530
21.491325,058531
23.17916,059776
22.607006,059801
21.489912,058969
23.38388,059771
23.408066,059772
21.980497,058952
21.596727,058533
21.52516,058091
23.024387,059790
22.36681,059810
21.942577,059395
21.59293,058948
21.563932,058528
21.571627,058087
23.346601,059774
22.001812,059369
21.56748,058086
21.407532,058088
23.101858,059785
23.022858,059789
22.004454,059380
21.990088,058951
21.550436,058520
21.569881,058084
23.07294,059788
21.737852,058522
21.674028,058523
22.580675,059807
21.973507,059368
22.097656,059366
22.018436,059386
21.820047,058949
21.644384,058516
21.57085,058082
21.588026,058083
21.46784,058090
23.411589,059770
23.050032,059783
21.509277,058085
21.800825,058947
22.081919,058953
22.005028,059387
22.337711,058954
23.081724,059787
23.364906,059773
23.068468,059793
22.219889,059365
21.973145,058507
22.551992,059354
21.464468,058080
22.032867,059382
22.015448,058936
22.111572,058938
21.831253,058514
23.069017,059784
21.566645,058521
21.769415,057641
22.033295,058940
21.935318,058950
21.553568,058081
21.556452,057640
22.571934,059355
22.525562,059356
22.267786,059364
22.02857,058937
21.710459,058509
22.843302,059339
21.988007,058943
21.77574,058515
21.94389,058928
22.062706,058929
22.88908,059336
22.2742,059363
22.000757,059371
21.860022,058926
22.282026,058503
22.257679,058504
21.456274,057639
23.106743,059328
22.900427,059338
21.928318,059370
21.90601,059374
21.925186,058930
21.734951,058072
21.67833,058073
23.18884,059781
22.864923,059332
21.92521,058945
21.531424,058078
23.348194,059319
23.073036,059326
22.912811,059337
22.25115,058505
21.558218,058070
23.272924,059321
23.279415,059322
23.237175,059324
23.158762,059325
21.718922,058071
22.754368,059341
21.832836,058923
21.834023,058925
22.08593,058932
22.544624,059357
22.067675,058931
22.051918,058502
23.071606,059327
22.023275,058942
21.78256,058498
21.605083,057634
22.12478,058915
22.08689,058916
21.533833,057638
21.935852,058495
21.408318,057631
22.246103,058913
21.82439,058922
21.93835,058920
23.31119,059320
22.858032,059334
21.94229,058494
21.938858,058489
22.010647,058491
21.885706,058063
21.42006,057630
21.48221,057633
22.612034,059350
22.577976,058906
22.005875,058493
22.005571,058917
22.02801,058492
21.449581,057632
22.003996,058486
23.316551,059323
21.538383,058068
22.18143,058911
22.164762,058914
21.973223,058485
21.935623,058062
21.633162,057625
21.604427,057635
22.679688,058890
22.612871,058899
22.080643,058490
22.215359,058053
22.688524,058888
21.972713,058482
22.01797,058487
22.138523,058054
21.793621,057189
22.28548,058912
21.561783,057636
22.791504,058891
22.721525,058892
22.645668,058900
21.882946,057190
22.681765,058887
22.752432,058883
21.887083,058472
21.824863,058477
21.726595,058064
22.06376,058051
21.858421,058059
23.210396,058871
23.166452,058873
21.948923,058479
21.603876,057627
23.161304,058874
21.92127,058918
21.838135,058061
21.664524,057626
21.734488,058496
23.133762,058875
21.877726,058478
21.86968,058055
21.559048,057185
22.560059,058903
22.5942,058904
22.057354,058464
21.87319,058475
21.631727,057184
22.107567,058463
21.811459,058045
21.900583,058060
21.202223,057629
22.629427,058902
22.114897,058050
21.405268,057180
23.014635,058879
22.187727,058460
21.786806,058044
22.041328,058052
21.614395,057617
21.622705,057183
23.069447,058876
23.05667,058878
22.068722,058466
21.508553,057181
21.914156,057611
21.712244,057613
22.603699,058455
22.119946,058040
21.50962,057628
22.61668,058901
22.142256,058462
21.894676,057609
21.864647,058474
22.058023,058049
21.857302,057612
21.625763,057616
21.661764,057176
21.589731,057177
22.732265,058886
22.660124,058449
22.197687,058461
21.923042,058038
21.81634,057606
21.844543,057608
21.617512,057615
21.846859,058471
22.04165,058481
22.01512,058035
22.030731,058465
21.434185,057182
22.02638,058034
21.784922,057604
22.538836,058452
21.855848,058473
21.804882,057610
21.555225,057174
22.582184,058441
22.541697,058451
21.95757,058030
21.26094,057179
22.690435,058434
22.545292,058454
22.094963,058039
21.954357,057602
22.549257,058437
22.036507,056737
22.656738,058448
21.862902,058028
21.986427,058041
23.240305,058870
22.697578,058431
22.045958,058033
22.12045,058048
21.891537,057603
22.63138,058436
21.305935,057178
23.275965,058421
22.893322,058428
22.607111,058440
22.74559,058445
23.272224,058419
23.118448,058422
23.182213,058423
21.883345,058021
21.619883,057166
21.668545,057175
22.763893,058429
22.530308,058453
21.942295,058042
21.694344,057164
21.723991,056733
22.689983,058439
23.155745,058424
22.707415,058444
22.09449,058015
21.937765,058027
21.787228,057594
21.813614,057597
22.599827,058442
22.10163,058011
21.910906,058019
22.001493,058037
21.65793,057165
21.679798,057170
21.991777,058012
21.990145,058013
21.993973,058031
22.071863,056738
21.920166,058014
22.003828,058032
21.355303,056728
21.513422,056730
22.79098,058433
21.777136,057593
23.180742,058425
21.476404,056732
22.707754,058432
21.888672,058020
21.78638,058026
21.907606,057598
21.95649,057587
22.151117,057601
21.507027,056731
22.706554,058446
21.852716,058024
21.632984,056734
21.767332,057168
21.672451,056725
22.561699,058000
21.819296,057592
21.964256,057596
23.076468,058426
22.677387,058435
22.569359,058004
21.961542,058029
22.102282,057585
21.996925,057586
22.721056,057995
22.110132,057588
22.110538,057599
21.699667,056735
22.53759,058001
22.07703,057582
21.8638,057154
21.95685,057158
21.781166,057163
21.61707,056724
22.592232,057989
21.965256,057591
22.687971,057994
21.881767,057575
22.051401,057157
21.920006,057159
22.5683,057986
22.68586,057993
22.487276,058003
21.879007,058022
21.372383,056729
22.802378,057979
21.865515,057153
21.929554,056284
22.257887,058010
22.023666,057576
22.546583,056286
22.670145,056287
21.934965,057577
21.92129,057578
22.50442,057990
22.665857,057992
21.845055,056736
22.550304,057987
21.844984,057148
22.692019,057982
22.574226,057991
21.929794,057569
21.924463,057145
22.040442,057156
21.72508,056715
21.717815,056282
23.185354,057974
22.827568,057978
21.75713,056714
21.563488,056280
23.221199,057973
22.791918,057996
22.035955,057564
21.90859,057573
21.764141,057162
